id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4503747738895091,J1zuJBk1d,【#世卫组织祝护士们节日快乐#】当地时间5月11日，世卫组织总干事谭德塞表示，5月12日是国际护士节，祝所有护士节日快乐，并向所有护士、助产士、及卫生工作者致敬。谭德塞指出，护士、助产士及其他前线卫生工作者在实现全民健康覆盖中起到重要作用，但目前#全球尚有600万护士缺口#。环视频的微博视频,,,"http://f.video.weibocdn.com/MVtJZ7DHlx07DcWieZCo01041200djGk0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1589689749&ssig=fZEg20zIJQ&KID=unistore,video",,2020-05-12,微博 weibo.com,6675,360,670,"世卫组织祝护士们节日快乐,全球尚有600万护士缺口",
4503739996075104,J1zifpupy,【#白衣天使可爱又强大的瞬间#】他们会跳天鹅舞送痊愈患者出院、画漫画、看吃播、把防护服当许愿墙，对着镜头求国家“分配男朋友”；他们也会像女超人一样“跨栏式”救人，给病人喂水喂饭、换尿不湿毫无怨言…今天，国际护士节，感受白衣天使的日常↓↓#天使在身边#小央视频的秒拍视频 ,,,"http://miaopai.video.weibocdn.com/EBBhKe2Slx07DfgVXNy001041201jebM0E013.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&Expires=1589689749&ssig=L6i%2BFtPlN%2B&KID=unistore,video",,2020-05-12,微博 weibo.com,7009,993,2105,"白衣天使可爱又强大的瞬间,天使在身边",
4503732547130960,J1z6etV5u,【#教育部明确体育课不允许戴N95口罩#】12日，教育部应对新冠肺炎疫情工作领导小组办公室主任王登峰介绍，教育部和卫生健康委正在研究制定疫情防控、夏季体育课和体育锻炼的指导方案，在体育课的课程设置、内容调整、器材使用和错时错峰、安全保障等方面都会提出明确要求。特别是上体育课体育锻炼，不允许戴N95的口罩，因为它的透气性太差，即使不会出现意外，也会对身体造成伤害。网页链接,,https://wx1.sinaimg.cn/large/a716fd45ly1gepjmuolgrj21900u0nna.jpg,,,2020-05-12,微博 weibo.com,11191,1058,721,教育部明确体育课不允许戴N95口罩,
4503730894181484,J1z3zhxNi,【正在直播丨再见，大山！#凉山悬崖村贫困户今起搬新家#】5月12日开始，四川省凉山州昭觉县“悬崖村”的84户贫困户要搬新家了！他们将搬出世代居住的大山，住进县城附近新建的易地扶贫搬迁安置点。@人民日报 正在直播，一起看看他们的新家什么样↓↓ 人民日报的微博视频 . ,,,"http://f.video.weibocdn.com/Gp3W62bZlx07DcZWJw5y0104120pXHcf0E0a0.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&Expires=1589689749&ssig=9mJ6sYsv8p&KID=unistore,video",,2020-05-12,微博网页版,6339,660,372,凉山悬崖村贫困户今起搬新家,人民日报
4503723231990524,J1yRd8lPe,【超燃！#万吨大驱南昌舰海上补给阵容强大#】我国自主研制的055型万吨级驱逐舰首舰——南昌舰，在辽阔海域中如何实现补给？近日，太湖舰对南昌舰开展了一次航行横向纵向同时补给训练。撇缆、打开油阀、水阀…戳视频，看最新公布的#万吨大驱南昌舰海上补给画面#↓人民海军的微博视频 ,,,"http://f.video.weibocdn.com/000U6MGhgx07DbG7BE8701041200mHRc0E010.mp4?label=mp4_720p&template=720x1280.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&Expires=1589689749&ssig=F%2FZZQQsvJ6&KID=unistore,video",,2020-05-12,微博 weibo.com,4807,606,798,"万吨大驱南昌舰海上补给阵容强大,万吨大驱南昌舰海上补给画面",
4503714062784106,J1yCqbGgW,【正在直播：#探访全国唯一疫情高风险地区#】自5月7日起，吉林省舒兰市已通报13例确诊病例。目前，舒兰市已全面进入战时状态，所有社区、村（屯）实行封闭管理，暂时关停公共服务及娱乐场所。@人民日报 联动 @梨视频 探访这一全国唯一疫情高风险地区。戳直播↓↓共同关注！ 人民日报的微博视频 . ,,,"http://f.video.weibocdn.com/rMgnscPKlx07DcXO9ZNm01041212EYgR0E0n0.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&Expires=1589689749&ssig=%2FFBsfUsGsn&KID=unistore,video",,2020-05-12,微博网页版,7723,903,810,探访全国唯一疫情高风险地区,"人民日报,梨视频"
4503712422706928,J1yzMbmc8,【一箭双星！#快舟一号甲火箭成功发射行云二号卫星#】2020年5月12日9时16分，我国在酒泉卫星发射中心用快舟一号甲运载火箭，以“一箭双星”方式，成功将行云二号01/02星发射升空，卫星进入预定轨道，发射取得圆满成功。转发祝贺！（余建斌 朱霄雄） 人民日报的微博视频 ,,,"http://f.video.weibocdn.com/2kR0jDF0lx07DcODKVHW010412009DMr0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&Expires=1589689749&ssig=8wI%2B6DvlEG&KID=unistore,video",,2020-05-12,微博云剪,3962,590,1039,快舟一号甲火箭成功发射行云二号卫星,
4503711068420752,J1yxAzkCA,【教育部：截至5月11日，#240多家招生单位已启动考研复试#】教育部高校学生司司长王辉：2020硕士研究生招生考试报名341万人，与去年相比增加51万人。截至5月11日，全国#已有770多个招生单位公布复试分数线#，240多家招生单位启动了复试工作。相关工作正按计划有序开展。网页链接 ,,https://wx1.sinaimg.cn/large/a716fd45ly1gephj7qracj20p00uk45r.jpg,,,2020-05-12,微博 weibo.com,6449,844,515,"240多家招生单位已启动考研复试,已有770多个招生单位公布复试分数线",
4503705481963835,J1yoA8eSL,【#超1亿学生复课开学#】11日，教育部应对新冠肺炎疫情工作领导小组办公室主任王登峰表示，截至5月11日，已经复课的学生总数是10779.2万，超过了1个亿，占学生总数的近40%。其中，高校大学生是290.7万，包括26个省（区、市）和新疆生产建设兵团。#目前5省份高校暂未开学#，即北京、河北、山东、湖北和黑龙江。网页链接,,https://wx4.sinaimg.cn/large/a716fd45ly1gepgjhva9pj20m80evqoi.jpg,,,2020-05-12,微博 weibo.com,54198,5314,999,"超1亿学生复课开学,目前5省份高校暂未开学",
4503698116727604,J1ycHse9K,【#叫震生的孩子12岁了#，“地震娃儿”，生日快乐！】2008年5月12日，汶川特大地震发生后12分钟，王震茂出生在茂县政府广场的临时避难所，产房是由一群医生和群众手拉手搭起的人墙围城。“地震娃儿”这个名字一直伴随着他到现在。今天，是王震茂12岁生日，祝福他，也祝福所有的“震生”幸福快乐↓↓四川日报的微博视频,,,"http://f.video.weibocdn.com/004ol50hgx07DcEZR9Ec010412009DZa0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1589689744&ssig=DPK3E%2FcRlC&KID=unistore,video",,2020-05-12,正能量 · 视频社区,135141,7941,8033,叫震生的孩子12岁了,
4503691791545904,J1y2v6u9W,【#因集体感染事件韩国学校复课推迟#】韩国京畿道龙仁一确诊患者在确诊前曾前往首尔梨泰院地区多家夜店，引发集体感染。韩国中央防疫对策本部表示，截至11日中午12时，与首尔梨泰院夜店相关的确诊病例达86例。因近期出现集体感染事件，韩国将各级学校的线下复课时间一律推迟一周，原定于13日复课的高三年级推迟至20日返校，其余年级将从27日后陆续复课。韩国教育部表示，将综合考虑防疫部门的流行病学调查结果于本月20日前后发布是否再次调整开学时间，目前不排除再次推迟复课的能性。（马菲）,,https://wx3.sinaimg.cn/large/a716fd45ly1gepeymxzgvj20ob0obk0y.jpg,,,2020-05-12,微博 weibo.com,6664,582,407,因集体感染事件韩国学校复课推迟,
4503686619918594,J1xU9FChk,【#湖北致信慰问全省20万护理工作者#：你们是最美的湖北护理人！】12日，湖北省人民政府网发文，向全省20万名护理工作者慰问。“四个多月来，你们和驰援的医疗大军共同战斗在255家新冠肺炎救治定点医疗机构、16家方舱医院、4000余个隔离点以及无数个基层医疗机构。你们以生命守护生命，用担当践行誓言，以救死扶伤为己任，以默默无闻的奋斗和奉献，谱写了可歌可泣的战‘疫’篇章，不愧为荆楚的优秀儿女、崇高的白衣战士、新时代最可爱的人。”网页链接,,https://wx3.sinaimg.cn/large/a716fd45ly1gepecttwc7j20u01hc1kx.jpg,,,2020-05-12,微博 weibo.com,6956,708,3800,湖北致信慰问全省20万护理工作者,
4503678759711274,J1xHtEKls,【#纽约州长重申美国新冠病毒源自欧洲#】11日，美国纽约州州长科莫再度强调，据专家调查，美国的新冠病毒主要是在1月和2月从欧洲输入的。科莫批评，美国政府直到3月才发布对欧洲的旅行禁令，这已经太迟了，近200万欧洲游客已经涌入美国。央视网快看的微博视频 ,,,"http://locallimit.us.sinaimg.cn/lbao8Veflx07DcDfACnS01041200TDLv0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&Expires=1589689750&ssig=02UW2g3PCT&KID=unistore,video",,2020-05-12,微博 weibo.com,16703,1344,1230,纽约州长重申美国新冠病毒源自欧洲,
4503674112767602,J1xzZbBYK,【国际#护士节#，转发致敬为我们拼过命的他们！】他们常披星戴月，早出晚归；他们白班夜班轮转，生活没规律；他们被叫“白衣天使”，但也跟我们一样是普通人。面对突如其来的疫情，他们挺身而出，用生命守护生命。今天国际护士节，向白衣战士道声辛苦，也请给予他们更多理解尊重！#天使在身边# ,,"https://wx2.sinaimg.cn/large/a716fd45ly1gepcvto30pj20go0t6dnc.jpg,https://wx3.sinaimg.cn/large/a716fd45ly1gepcvtpd0xj20go0t67bv.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1gepcvtqsfxj20go0t6agl.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1gepcvttz5nj20go0t644g.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1gepcvtp3mej20go0t60z2.jpg,https://wx2.sinaimg.cn/large/a716fd45ly1gepcvtw1nhj20go0t6jyb.jpg,https://wx2.sinaimg.cn/large/a716fd45ly1gepcvu3epjj20go0t6jxv.jpg,https://wx2.sinaimg.cn/large/a716fd45ly1gepcvu3rakj20go0t6jy9.jpg,https://wx1.sinaimg.cn/large/a716fd45ly1gepcvu5zruj20go0t6ti9.jpg",,,2020-05-12,微博 weibo.com,34349,4904,140771,"护士节,天使在身边",
4503669846276420,J1xt6qkMA,【#内蒙古新增境外输入1例#】据内蒙古自治区卫健委，2020年5月11日7时至5月12日7时，内蒙古自治区报告无新增本土确诊病例、疑似病例，无新增境外输入疑似病例。新增境外输入确诊病例1例（由首都机场国际航班分流至呼和浩特白塔国际机场），新增治愈出院1例（由满洲里市口岸入境）。 ,,https://wx3.sinaimg.cn/large/a716fd45ly1gepcg5ako9j217t0u04qp.jpg,,,2020-05-12,微博 weibo.com,1551,269,271,内蒙古新增境外输入1例,
4503668570739510,J1xr336nA,【#31省区市新增无症状感染者15例#】5月11日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者15例（无境外输入）；当日无转为确诊病例；当日解除医学观察35例（境外输入6例）；尚在医学观察无症状感染者760例（境外输入38例）。 ,,https://wx1.sinaimg.cn/large/a716fd45ly1gepcnk75x4j20u01ekaln.jpg,,,2020-05-12,微博 weibo.com,3290,561,509,31省区市新增无症状感染者15例,
4503667980232415,J1xq60YsD,【#31省区市新增1例新冠肺炎#，#昨日新增1例境外输入#】5月11日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1例，为境外输入病例（在内蒙古）；无新增死亡病例；新增疑似病例1例，为境外输入疑似病例（在上海）。　　当日新增治愈出院病例27例，解除医学观察的密切接触者503人，重症病例增加1例。　　境外输入现有确诊病例80例（含重症病例3例），现有疑似病例3例。累计确诊病例1691例，累计治愈出院病例1611例，无死亡病例。　　截至5月11日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例115例（其中重症病例10例），累计治愈出院病例78171例，累计死亡病例4633例，累计报告确诊病例82919例，现有疑似病例3例。累计追踪到密切接触者737599人，尚在医学观察的密切接触者5470人。　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者15例（无境外输入）；当日无转为确诊病例；当日解除医学观察35例（境外输入6例）；尚在医学观察无症状感染者760例（境外输入38例）。　　累计收到港澳台地区通报确诊病例1532例。其中，香港特别行政区1047例（出院985例，死亡4例），澳门特别行政区45例（出院42例），台湾地区440例（出院368例，死亡7例）。,,https://wx2.sinaimg.cn/large/a716fd45ly1gepcn94n7vj20u01ekdrd.jpg,,,2020-05-12,微博 weibo.com,3381,473,623,"31省区市新增1例新冠肺炎,昨日新增1例境外输入",
4503660459233984,J1xdXCKbe,【#吉林昨日无新增确诊病例#】#吉林昨日无新增本土病例# 据吉林省卫健委，5月11日0-24时，全省无新增境外输入确诊病例，无新增本地确诊病例，无新增无症状感染者。截至5月11日24时，全省累计报告本地确诊病例108例，累计治愈出院92例，在院隔离治疗15例（吉林市15例），病亡1例。现有本地确诊病例的密切接触者290人，均在指定地点进行隔离医学观察。,,https://wx4.sinaimg.cn/large/a716fd45ly1gepbdacetvj21370u07m2.jpg,,,2020-05-12,微博 weibo.com,4973,939,422,"吉林昨日无新增确诊病例,吉林昨日无新增本土病例",
4503658382891030,J1xaCc85w,【人民日报评论员：#中国支援见证风月同天#】疫情没有国界，人间自有真情。在全球抗疫的关键时刻，“中国邮包”火速派发，“中国专家”陆续出征，“中国经验”倾囊相授……对外抗疫援助，是新中国成立以来援助时间最集中、涉及范围最广的一次紧急人道主义行动。中国的对外抗疫援助，是秉持初心而不是收买人心，是计天下利而不是谋私利，这是中国在国际交往中坚持正确义利观的自觉行动，是践行人类命运共同体理念的责任担当。 人民日报评论员：中国支援见证“风月同天”,,,,,2020-05-12,微博 weibo.com,2605,375,1223,中国支援见证风月同天,
4503652763491631,J1x1yeEkD,【今天为他们发条微博，#感恩有你山河无恙#！】没有从天而降的英雄，只有挺身而出的凡人。今天是国际护士节，谢谢你们为我们拼过命，感恩有你，山河无恙！#那些年你遇到的护士# ,,https://wx4.sinaimg.cn/large/a716fd45ly1gepaayh4e7j20u01e87wh.jpg,,,2020-05-12,微博 weibo.com,60552,9684,70835,"感恩有你山河无恙,那些年你遇到的护士",
4503646199687443,J1wQXEE95,【12年了，今天发条微博，祝福汶川】2008年，14时28分04秒，8.0级地震，近7万人遇难。岁月抹去满目疮痍，抹不去疼痛记忆。我们缅怀生命的逝去，也铭记危急时刻的生死救援、灾难面前的大爱无疆、震后重建的守望相助。#汶川大地震12周年#，山川抚平伤痕，汶川走向重生。祝福汶川，祝福中国！ ,,"https://wx4.sinaimg.cn/large/a716fd45ly1gep9p9w61lj20rs18g4qp.jpg,https://wx1.sinaimg.cn/large/a716fd45ly1gep9pa52t9j20rs18g4qg.jpg,https://wx2.sinaimg.cn/large/a716fd45ly1gep9p8mxynj20rs18g1kx.jpg,https://wx3.sinaimg.cn/large/a716fd45ly1gep9p9fzmrj20rs18gnly.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1gep9p903qsj20rs18gwz1.jpg,https://wx1.sinaimg.cn/large/a716fd45ly1gep9p9hx2ij20rs18gb0b.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1gep9pah90aj20rs18gb29.jpg,https://wx1.sinaimg.cn/large/a716fd45ly1gep9panzegj20rs18ghdt.jpg,https://wx4.sinaimg.cn/large/a716fd45ly1gep9pa9tjij20rs18g4bu.jpg",,,2020-05-12,微博 weibo.com,296936,33637,3271118,汶川大地震12周年,
4503547368744054,J1uhyAGJ8,【#你好，明天#】国际护士节来临，人民日报发起的#致敬白衣天使公益云演唱会#引发千万级在线观看。战疫期间，有多少英雄可歌可泣，又有多少创伤待歌声抚平。明星一呼百应，只因有一帮人，不计个人安危为国负重。无惧无畏，白衣天使成了最闪亮的星。你们用命护命，我们将心比心。感谢你们，让山河无恙！网页链接,,https://wx2.sinaimg.cn/large/a716fd45ly1geoydq0agoj20db0kotyr.jpg,,,2020-05-12,微博 weibo.com,7247,1411,1905,"你好，明天,致敬白衣天使公益云演唱会",
